Idx,Ratio,Train,Val,Stuff,Name
1,0.1576,11664,1172,1,wall
2,0.0878,8265,796,1,sky
3,0.0621,9336,917,1,floor;flooring
4,0.0480,6678,641,0,tree
5,0.0450,6604,643,1,ceiling
6,0.0004,201,30,0,blanket;cover
7,0.0231,1906,199,0,bed
8,0.0198,4688,460,0,windowpane;window
9,0.0004,285,21,0,sculpture
10,0.0181,2874,294,0,cabinet
11,0.0003,1020,108,0,sconce
12,0.0160,5075,526,0,person;individual;someone;somebody;mortal;soul
13,0.0003,1282,122,0,vase
14,0.0118,6666,796,0,door;double;door
15,0.0110,4269,411,0,table
16,0.0003,453,57,0,tray
17,0.0104,3999,441,0,plant;flora;plant;life
18,0.0104,2149,217,0,curtain;drape;drapery;mantle;pall
19,0.0103,3261,318,0,chair
20,0.0003,397,44,0,fan
21,0.0003,570,59,0,plate
22,0.0067,3296,315,0,painting;picture
23,0.0065,1191,106,0,sofa;couch;lounge
24,0.0061,1516,162,0,shelf
25,0.0003,178,28,0,radiator
26,0.0002,504,57,0,glass;drinking;glass
27,0.0052,1847,224,0,mirror
28,0.0046,1158,128,1,rug;carpet;carpeting
29,0.0002,775,96,0,clock
30,0.0044,1172,98,0,armchair
31,0.0044,1292,184,0,seat
32,0.0031,698,61,0,desk
33,0.0027,380,43,0,wardrobe;closet;press
34,0.0026,3089,302,0,lamp
35,0.0024,404,37,0,bathtub;bathing;tub;bath;tub
36,0.0024,804,99,0,railing;rail
37,0.0023,1453,153,0,cushion
38,0.0022,1440,162,0,box
39,0.0022,800,77,0,column;pillar
40,0.0019,549,46,0,chest;of;drawers;chest;bureau;dresser
41,0.0018,468,38,0,fireplace;hearth;open;fireplace
42,0.0017,930,109,0,pillow
43,0.0003,671,100,0,ashcan;trash;can;garbage;can;wastebin;ash;bin;ash-bin;ashbin;dustbin;trash;barrel;trash;bin
44,0.0014,275,22,0,bookcase
45,0.0014,335,60,0,blind;screen
46,0.0014,792,75,0,coffee;table;cocktail;table
47,0.0014,1309,138,0,flower
48,0.0013,1112,113,0,book
49,0.0013,659,66,0,bench
50,0.0010,324,33,0,swivel;chair
51,0.0008,492,49,0,towel
52,0.0008,2510,269,0,light;light;source
53,0.0008,583,56,0,chandelier;pendant;pendent
54,0.0007,618,53,0,television;television;receiver;television;set;tv;tv;set;idiot;box;boob;tube;telly;goggle;box
55,0.0007,178,17,0,apparel;wearing;apparel;dress;clothes
56,0.0006,307,31,0,ottoman;pouf;pouffe;puff;hassock
57,0.0006,965,114,0,bottle
58,0.0006,354,35,0,poster;posting;placard;notice;bill;card
59,0.0005,292,31,0,canopy
60,0.0005,340,38,0,plaything;toy
61,0.0005,465,49,0,stool
62,0.0005,622,75,0,basket;handbasket
63,0.0005,531,72,0,bag
64,0.0004,266,31,0,step;stair
65,0.0004,1193,139,0,pot;flowerpot
